Actual,Stacked_Pred
26.713700000000003,25.444967
27.4925,26.010542
26.370500000000003,26.611446
27.067400000000003,26.864342
27.7044,27.040583
27.361700000000003,27.271702
28.402,27.408936
28.162,27.695053
28.178199999999997,27.941235
28.0286,28.121847
27.034,28.198593
26.670899999999996,27.994986
27.590500000000002,27.62065
27.4195,27.43359
27.6752,27.34065
27.5915,27.372992
27.9371,27.44367
27.9587,27.592745
28.1549,27.752369
27.247300000000003,27.925133
26.5116,27.87303
25.958999999999996,27.566303
25.9901,27.080948
26.3505,26.615273
27.0023,26.332293
26.605399999999996,26.338112
26.7621,26.405762
26.6286,26.526249
27.04,26.617786
25.6504,26.761509
25.928800000000003,26.605864
25.4559,26.395481
25.1712,26.098711
25.3077,25.763454
24.5589,25.508097
24.5556,25.190775
25.5613,24.910427
26.398499999999995,24.914042
26.2894,25.23357
25.646600000000003,25.624935
25.7779,25.837063
26.212500000000002,25.941145
26.5461,26.056515
24.2788,26.221899
24.6543,25.90326
24.729300000000002,25.494314
24.5641,25.135153
25.2413,24.842875
24.9418,24.787548
26.2851,24.801254
26.8067,25.128736
26.1864,25.653492
26.4988,26.038486
27.213,26.338497
27.105800000000002,26.679302
26.428599999999996,26.943748
25.7619,26.972307
26.1129,26.737972
27.083199999999998,26.49559
25.892599999999998,26.50199
26.091,26.381786
25.2013,26.271666
25.315400000000004,26.00082
26.3293,25.73208
25.966400000000004,25.72981
26.4062,25.784992
25.844599999999996,25.95334
25.8074,26.023815
25.8037,26.023579
25.1525,25.984982
25.237,25.798363
25.6852,25.59567
24.915700000000005,25.519325
25.520299999999995,25.362215
26.0489,25.32632
26.2174,25.466816
26.164399999999997,25.702694
26.262100000000004,25.92704
25.6688,26.118778
24.929,26.127832
24.0274,25.889282
24.2577,25.38958
24.4334,24.911636
24.8238,24.57855
24.5797,24.469982
24.659999999999997,24.448547
24.7915,24.493925
24.9574,24.589626
25.7222,24.724031
25.7393,25.00807
25.4809,25.310686
26.37,25.506346
26.8915,25.793083
26.5081,26.172523
26.2632,26.438826
25.483399999999996,26.542473
24.547000000000004,26.378103
24.7752,25.919796
24.8547,25.4589
23.1982,25.107548
23.0391,24.544865
22.5925,23.96555
22.6429,23.403765
23.8604,22.976967
24.109899999999996,22.953125
24.264200000000002,23.189949
24.521599999999996,23.544483
24.405,23.93762
24.5664,24.242306
25.454799999999995,24.470713
25.7576,24.795628
25.944500000000005,25.163591
25.1759,25.51728
25.1833,25.629417
25.1858,25.599825
25.7605,25.503893
26.187799999999996,25.51478
25.6418,25.666664
25.9102,25.745283
25.393799999999995,25.829256
25.054299999999998,25.788208
24.224999999999998,25.623178
24.2086,25.257595
23.8727,24.865349
24.6166,24.470715
23.703500000000002,24.311176
23.3534,24.114784
23.5257,23.872087
24.0232,23.689878
23.9003,23.676104
24.6423,23.724886
24.037500000000005,23.949074
24.817999999999998,24.089518
25.4229,24.320951
25.087500000000002,24.67297
25.019000000000002,24.943115
25.2016,25.10268
24.8636,25.210054
24.931600000000003,25.197475
24.9254,25.142506
25.9227,25.076117
27.016,25.226093
26.688800000000004,25.682425
26.1025,26.130606
26.828799999999998,26.35947
26.6304,26.582083
26.6623,26.708094
27.1753,26.767242
26.5536,26.888542
26.362,26.883282
25.0808,26.77863
25.080699999999997,26.376814
24.0582,25.914112
24.0636,25.303202
24.096300000000003,24.749744
24.6986,24.345695
24.4702,24.22555
24.837600000000002,24.22707
24.512599999999996,24.367315
24.527500000000003,24.479471
24.2171,24.556711
24.7689,24.53389
23.7912,24.578867
23.6134,24.444914
24.176,24.214949
24.6808,24.09847
24.5978,24.16672
25.9113,24.298813
26.102,24.710073
26.265100000000004,25.215416
26.141799999999996,25.698517
26.300599999999996,26.041924
26.8456,26.275057
26.1978,26.516792
26.7953,26.574219
26.8788,26.656166
27.033500000000004,26.748495
27.3003,26.86097
27.7043,27.016886
26.9032,27.247358
26.472900000000003,27.296062
27.3186,27.15525
27.405,27.126871
28.083299999999998,27.175545
27.579199999999997,27.399055
27.1877,27.555182
27.7618,27.564049
28.0935,27.618542
28.14,27.751495
27.8277,27.905884
27.802599999999998,27.972626
28.078,27.976946
28.706500000000002,28.00676
28.9084,28.176144
28.238499999999995,28.42187
27.777899999999995,28.51099
27.817799999999995,28.40684
26.8226,28.236216
26.3109,27.855389
25.577200000000005,27.346468
26.1525,26.727352
25.984499999999997,26.305464
25.9677,26.033812
26.3452,25.894169
26.618,25.929716
26.0173,26.102238
25.4259,26.180733
25.4574,26.072191
25.6327,25.89787
25.174600000000005,25.761274
25.7583,25.576565
25.9731,25.5301
26.2407,25.606445
27.108800000000002,25.78613
27.3568,26.16298
27.3671,26.611202
26.780799999999996,27.003603
26.7818,27.159847
26.703,27.165047
26.504400000000004,27.074627
25.912300000000002,26.913792
25.0908,26.62845
24.314,26.171309
23.819,25.564516
23.6906,24.908184
24.667499999999997,24.337126
23.7137,24.127762
23.5741,23.948067
24.155899999999995,23.795673
24.243800000000004,23.805452
24.3016,23.911005
24.6332,24.05527
24.8256,24.25699
23.46,24.484518
23.5323,24.394941
24.4634,24.181154
23.9359,24.13719
24.092,24.078882
23.1815,24.061543
22.845500000000005,23.880936
23.712,23.588112
23.8279,23.474524
23.6068,23.497377
23.4095,23.541716
24.3697,23.548073
24.7004,23.730133
24.996299999999998,24.029974
25.0504,24.389957
24.550999999999995,24.716755
24.3585,24.854433
24.6776,24.828077
25.266400000000004,24.789429
24.4548,24.873999
24.298,24.835573
24.292799999999996,24.714348
24.9108,24.574442
24.5658,24.581526
25.9051,24.589565
26.5171,24.876621
26.2428,25.370964
25.6659,25.810875
25.564,26.010504
25.724199999999996,26.024872
25.8982,25.974274
26.356199999999998,25.937279
27.453500000000002,26.011803
27.3362,26.358562
27.6623,26.74495
27.237,27.141829
27.320299999999996,27.36768
26.991499999999995,27.477932
26.759699999999995,27.434908
26.916,27.276016
27.1927,27.126131
27.576100000000004,27.070652
27.465699999999995,27.156137
27.0607,27.271627
27.6743,27.293339
27.4749,27.393959
27.5234,27.467112
27.327899999999996,27.522852
27.4059,27.515862
27.6285,27.495907
28.069000000000003,27.5202
27.4169,27.65489
27.1716,27.677246
27.3988,27.589619
27.546099999999996,27.512646
27.4919,27.486906
27.1605,27.481228
27.1846,27.417576
27.0927,27.344482
26.2691,27.261694
25.3776,27.017868
26.0381,26.560154
26.395,26.230558
26.5274,26.105467
26.8023,26.1391
26.4725,26.305164
26.2284,26.433237
26.2685,26.464205
26.6515,26.446903
26.587,26.487906
26.856600000000004,26.535
27.5291,26.633444
27.104900000000004,26.878654
26.813199999999995,27.055208
26.704799999999995,27.100662
26.5967,27.047222
26.685200000000002,26.931677
27.106400000000004,26.828114
26.5824,26.84132
26.462499999999995,26.799719
26.8565,26.71702
26.685,26.713272
26.7082,26.712265
26.4997,26.719112
26.3589,26.68411
26.334400000000002,26.60616
26.3521,26.51762
26.168899999999997,26.445784
25.8583,26.359041
25.4248,26.218643
26.036,25.990597
26.600899999999996,25.894363
25.9945,26.000828
25.437,26.060606
26.128,25.970404
25.5258,25.967665
25.1583,25.879868
25.436,25.693802
25.4702,25.554934
25.440399999999997,25.47462
25.853400000000004,25.435389
25.7914,25.511847
25.7027,25.616976
25.135599999999997,25.696787
24.5497,25.62826
24.336300000000005,25.377972
24.2655,25.044142
24.040599999999998,24.722445
23.5856,24.427757
23.0906,24.115583
23.0702,23.75882
23.0733,23.449043
23.1388,23.226425
23.328000000000003,23.107075
23.334099999999996,23.103195
23.044299999999996,23.159622
23.1561,23.175491
23.1126,23.189754
23.4917,23.189857
23.314599999999995,23.260038
23.1585,23.314608
22.844099999999997,23.319027
22.926099999999998,23.232693
22.8919,23.134817
22.953,23.04367
22.9561,22.987703
23.1222,22.962072
23.8086,22.99134
23.0395,23.18268
22.871800000000004,23.259151
22.972800000000003,23.228971
22.8831,23.169683
22.7955,23.088612
22.8347,22.995865
22.9309,22.924671
23.068299999999997,22.898813
22.929899999999996,22.929554
22.2742,22.954664
22.281,22.838451
21.827,22.675898
21.4264,22.429674
21.8979,22.111118
21.5592,21.915789
21.8605,21.75424
21.7035,21.704975
22.1289,21.690746
22.8136,21.783218
23.124700000000004,22.048933
23.1054,22.412104
22.989300000000004,22.746996
23.0657,22.974424
23.1019,23.115019
22.9211,23.189117
22.4352,23.177544
22.7999,23.026793
22.8264,22.911718
22.2008,22.843273
22.1452,22.686947
22.0852,22.508154
22.0406,22.341394
21.9744,22.205774
21.8716,22.100403
21.7864,22.011171
21.8429,21.930933
21.8862,21.882587
21.8293,21.868584
22.0076,21.863258
22.9573,21.899286
22.762900000000002,22.140926
23.035899999999998,22.398525
23.3464,22.668566
23.0604,22.951805
23.4316,23.124428
22.573199999999996,23.281675
22.6513,23.222128
22.9197,23.082888
22.6202,22.98539
22.2689,22.868792
21.9818,22.696993
21.3967,22.474688
21.2632,22.153912
20.6263,21.82195
20.4012,21.423485
20.3036,21.027649
20.0749,20.693083
19.9356,20.411642
19.6391,20.186285
19.2322,19.975527
18.9753,19.733313
19.3976,19.471733
18.786,19.33433
18.576,19.167297
18.6319,18.977324
19.0362,18.822985
19.1955,18.796183
19.0095,18.871853
19.4728,18.949015
18.8363,19.102102
18.3283,19.137451
18.5931,19.005032
18.5861,18.863434
19.0755,18.7436
19.2692,18.755884
19.906,18.873007
19.5642,19.14739
19.5654,19.380774
19.5955,19.54615
19.8348,19.647848
19.5507,19.743267
18.8835,19.760323
18.917,19.602745
19.421,19.394018
19.63,19.299662
19.4388,19.325375
19.7181,19.371675
20.0241,19.474686
19.8437,19.646053
19.9328,19.78224
20.2935,19.890404
20.5586,20.033312
20.2642,20.218117
20.0983,20.329208
20.3582,20.347507
20.413,20.365902
20.7379,20.39156
20.9993,20.481503
21.6527,20.639153
21.371,20.931438
21.4844,21.177341
21.2163,21.372978
21.5542,21.448086
21.5499,21.514278
21.3765,21.56122
20.9753,21.555017
21.2247,21.443087
20.7423,21.350422
21.1198,21.189367
21.2216,21.10277
21.2283,21.091705
21.5965,21.12369
20.958,21.245302
20.8406,21.259289
20.6434,21.19215
20.8469,21.056238
20.6695,20.953129
20.5556,20.852215
21.1334,20.750994
21.248,20.785517
21.158,20.905413
20.8496,21.027534
20.8967,21.063921
20.853,21.057735
20.7936,21.021303
21.6005,20.965015
21.6105,21.071909
22.3017,21.243008
22.2371,21.553194
22.5012,21.858149
22.2231,22.152193
22.2916,22.323027
22.5276,22.41003
22.910900000000005,22.483837
23.1711,22.614098
22.7249,22.800406
23.1759,22.887136
23.425099999999997,22.998562
23.581,23.149292
23.735199999999995,23.321547
24.021099999999997,23.501421
23.951000000000004,23.706924
24.0902,23.86837
24.2542,24.003212
23.679300000000005,24.130037
23.4807,24.10802
23.129,23.975843
23.504099999999998,23.742636
23.334699999999998,23.583755
23.6046,23.4602
23.4936,23.437033
23.4507,23.44675
23.4121,23.46292
23.594300000000004,23.470531
22.7582,23.50893
22.9822,23.383173
22.7405,23.247126
22.6457,23.082602
22.479899999999997,22.91904
22.5051,22.756042
22.996899999999997,22.6322
22.952,22.65342
22.6512,22.734764
22.1101,22.769554
22.156,22.66319
22.265300000000003,22.515545
22.9112,22.39785
23.073699999999995,22.450663
22.5859,22.61305
22.8384,22.699997
22.906400000000005,22.78247
22.8926,22.8577
22.841899999999995,22.91086
23.0883,22.931664
23.2592,22.982107
23.5631,23.071987
23.6984,23.226133
23.515,23.40918
23.0287,23.531876
22.4969,23.499111
22.8733,23.285719
22.9292,23.101234
22.9515,22.97965
22.4299,22.92114
22.5819,22.801523
22.7578,22.707037
23.0319,22.679052
23.277500000000003,22.746288
22.759099999999997,22.89835
22.3266,22.956541
22.345899999999997,22.86736
21.6507,22.724524
21.8696,22.441793
21.4278,22.191307
22.1346,21.918549
22.2074,21.833805
21.7058,21.876417
21.8398,21.875368
21.8454,21.879267
21.6771,21.884085
21.9141,21.853882
22.537100000000002,21.85962
22.0892,22.007967
22.1517,22.108322
22.485,22.17766
22.0994,22.283434
21.8762,22.30747
22.1383,22.240673
22.1487,22.193947
22.2213,22.168701
22.696599999999997,22.175205
23.0199,22.293322
22.8911,22.509964
22.9831,22.70676
22.517500000000002,22.872038
21.8552,22.891352
21.4814,22.698116
21.4414,22.3611
21.1742,22.011658
20.7191,21.673794
20.3098,21.320772
20.8784,20.95068
20.7101,20.759668
20.4656,20.664408
20.2584,20.589354
20.7553,20.497555
20.73,20.51318
21.3996,20.574444
21.1122,20.780882
20.7432,20.961914
21.0356,21.019613
21.538,21.060104
21.8281,21.183317
21.4491,21.382921
21.4965,21.505947
21.714,21.575106
21.7146,21.645695
22.3266,21.702742
21.9822,21.865568
21.8658,21.979677
21.5864,22.023476
21.3773,21.965485
20.8817,21.82522
21.0202,21.571987
20.8343,21.341011
20.9891,21.130789
21.2598,21.005692
22.2841,21.003712
22.1925,21.271175
21.831,21.604208
22.1281,21.830515
22.0318,22.014788
22.3184,22.118334
21.5431,22.217712
21.4735,22.137625
21.9793,21.970284
21.4512,21.893972
21.6415,21.773489
21.1866,21.695515
21.7534,21.56306
21.7631,21.544287
20.8737,21.588314
21.3909,21.477339
21.6841,21.41394
21.5854,21.444414
21.6289,21.497465
21.9763,21.560694
21.6104,21.685875
21.8404,21.742907
22.2721,21.800406
22.465699999999995,21.932714
22.845599999999997,22.115614
23.4132,22.364964
23.2129,22.71305
22.585199999999997,22.999159
22.4307,23.067228
22.440700000000003,22.979006
22.1455,22.830542
21.7728,22.62235
21.6556,22.35263
22.1028,22.08412
22.25,21.96133
23.0027,21.967655
23.4644,22.19213
23.018700000000003,22.576057
22.7686,22.871727
23.0823,23.01018
22.4804,23.10224
22.2542,23.027351
22.2313,22.838722
22.4237,22.62642
22.558199999999996,22.485075
22.6748,22.436924
23.083300000000005,22.470886
23.7439,22.623266
23.3033,22.939342
23.1882,23.18332
23.5166,23.317411
23.1455,23.433617
23.195,23.439438
23.2539,23.399405
23.0471,23.356153
22.921499999999998,23.278511
22.9521,23.174831
23.117299999999997,23.085737
23.5371,23.056063
23.5321,23.148561
23.560499999999998,23.283216
23.3488,23.418007
23.0959,23.48109
23.505,23.442596
24.4355,23.443752
24.109899999999996,23.654795
24.5857,23.862255
24.4878,24.12572
24.1019,24.34126
23.6901,24.40827
24.198700000000002,24.301302
24.7245,24.233099
25.2782,24.30582
24.560699999999997,24.55085
24.833,24.684702
24.888799999999996,24.793205
24.7144,24.875273
24.8742,24.89046
24.921700000000005,24.90227
25.5985,24.919275
26.015300000000003,25.076569
25.8537,25.358423
26.2459,25.61151
26.5706,25.880234
26.0593,26.166882
25.6568,26.294115
25.3931,26.231413
26.0142,26.03099
25.7905,25.933016
25.7648,25.859121
26.043800000000005,25.810556
25.0043,25.843733
24.886499999999998,25.693329
25.143199999999997,25.460415
25.8361,25.285606
25.6125,25.319685
25.9232,25.405483
26.3071,25.566769
26.330699999999997,25.81154
26.481900000000003,26.051186
26.3664,26.269732
26.8738,26.406326
26.5227,26.57985
26.12,26.65964
25.9208,26.59281
25.8703,26.425177
24.939299999999996,26.231388
24.9586,25.870913
25.1573,25.509418
24.7588,25.26267
25.1188,25.042786
25.4292,24.95885
25.4207,25.02424
24.8423,25.149693
24.862399999999997,25.159046
25.0329,25.112162
25.6658,25.079819
25.396899999999995,25.192432
25.161900000000003,25.298326
24.495,25.331894
24.6932,25.183126
24.8251,25.01516
24.8153,24.897907
24.363500000000002,24.829285
24.3115,24.707117
24.3887,24.573769
24.554599999999997,24.477497
24.3524,24.45384
25.037000000000003,24.430048
25.0195,24.55335
25.545,24.720314
25.722699999999996,24.985
25.648,25.279818
25.846099999999996,25.512705
25.5485,25.70686
25.2582,25.777306
25.561699999999995,25.710806
25.714,25.652805
25.4054,25.642134
25.392800000000005,25.594309
25.5105,25.536943
25.6652,25.510954
25.6769,25.53824
24.902,25.589188
24.4498,25.480059
24.9229,25.220745
24.7746,25.036945
24.7177,24.896788
24.411699999999996,24.798008
24.794700000000002,24.677832
25.2762,24.651482
25.945900000000005,24.776403
25.3708,25.091278
26.208600000000004,25.316422
26.5358,25.626028
25.6219,25.978441
25.169500000000003,26.086529
25.647299999999998,25.956722
26.056700000000003,25.833174
25.981400000000004,25.82212
26.0711,25.855705
26.2894,25.925999
26.640899999999995,26.046017
26.4648,26.239332
26.8319,26.391256
26.9483,26.568468
25.870000000000005,26.743889
25.5989,26.65403
26.0066,26.396248
27.0103,26.191912
26.1856,26.266388
27.0105,26.292372
27.4779,26.46732
27.428600000000003,26.775656
27.234300000000005,27.075699
26.5981,27.267387
26.7873,27.228636
26.302000000000003,27.12309
26.1934,26.901634
26.3045,26.648298
26.5997,26.455841
27.3688,26.3968
28.0716,26.579817
27.5158,26.994888
27.101300000000002,27.321201
27.2376,27.447569
27.1327,27.474064
27.4126,27.419758
27.6042,27.396135
27.469,27.433184
27.5328,27.46513
27.8476,27.502829
27.1172,27.601984
26.9555,27.554842
26.9973,27.412996
27.0637,27.261152
26.9349,27.149748
27.1657,27.055357
27.097599999999996,27.039322
27.2865,27.051027
27.38,27.114893
27.8735,27.210459
27.413,27.406315
27.434600000000003,27.511723
27.226299999999995,27.556042
26.9249,27.514523
27.5117,27.375174
29.0199,27.34107
29.095,27.685862
28.3728,28.16298
27.1666,28.453764
26.8144,28.332716
26.307,27.9582
27.2802,27.426771
27.3004,27.135437
27.1082,27.027887
26.554800000000004,26.999262
26.1336,26.901443
26.6036,26.70159
26.572900000000004,26.590342
26.545800000000003,26.537638
25.7654,26.520927
25.241699999999998,26.362114
24.565100000000005,26.057587
25.4387,25.602325
25.7432,25.348154
25.9497,25.30885
25.8081,25.431892
26.018,25.582777
26.4137,25.760212
26.902,25.994925
26.329900000000002,26.310566
25.6973,26.479101
25.4866,26.40697
25.6341,26.185034
25.743099999999995,25.964214
25.4422,25.812782
25.4618,25.666622
25.3936,25.55987
25.401900000000005,25.48085
25.7742,25.434198
26.1467,25.49093
26.971199999999996,25.664928
26.3272,26.034737
25.574,26.289042
25.4858,26.27562
26.3256,26.11156
26.639,26.079638
26.5636,26.184902
26.3696,26.323908
26.6213,26.411713
26.0296,26.508427
26.851,26.463093
27.769,26.530346
27.3777,26.830727
27.4765,27.102324
27.7226,27.32633
28.855,27.529583
28.653000000000002,27.919449
29.0408,28.274084
29.1002,28.621895
29.365699999999997,28.902752
29.1969,29.147146
28.5976,29.28326
28.857600000000005,29.208027
28.8348,29.101398
27.5297,28.994648
28.4374,28.632557
28.669600000000003,28.41999
29.7391,28.371006
30.441100000000002,28.645947
30.1703,29.175135
30.287,29.660164
30.093599999999995,30.045446
30.659299999999998,30.252287
30.877,30.447697
30.928700000000003,30.63884
29.7763,30.798325
30.2858,30.656967
29.029,30.513409
28.3586,30.121922
29.3382,29.554974
29.7086,29.233189
30.380800000000004,29.177185
30.2881,29.414268
29.9727,29.727419
30.086599999999997,29.94438
30.404,30.090714
31.2973,30.235973
30.920400000000004,30.54186
31.151,30.776306
31.11,30.978933
30.7124,31.110651
30.4959,31.091612
30.7763,30.956144
31.2077,30.853312
31.6532,30.881544
32.2445,31.066181
32.095,31.418932
32.2637,31.744698
32.0755,32.02494
31.3223,32.17725
31.1113,32.066547
31.3963,31.806206
30.6611,31.589605
30.390799999999995,31.279167
30.1112,30.93644
30.6302,30.591602
29.8862,30.433975
29.6723,30.239683
29.692300000000003,30.028019
29.5562,29.856756
30.3012,29.711906
29.7724,29.773012
29.7084,29.806194
29.6296,29.808523
29.446100000000005,29.77659
29.096,29.69417
29.2175,29.529043
29.175,29.385344
29.4525,29.27285
28.757699999999996,29.260761
29.7675,29.151299
30.2121,29.237673
30.0857,29.49424
30.7913,29.754374
30.2698,30.115393
31.0971,30.331364
31.7949,30.611662
30.520899999999997,31.01076
30.693100000000005,31.101408
30.8333,31.064547
29.6643,30.998293
28.9321,30.676306
29.2342,30.145617
29.4727,29.69185
29.3902,29.422192
29.185899999999997,29.285702
29.6227,29.20356
29.6813,29.261324
29.9054,29.38672
30.103900000000003,29.56764
30.1291,29.77905
29.8688,29.964573
30.575199999999995,30.040298
31.0329,30.198936
31.6149,30.460587
31.8429,30.844591
31.7833,31.255762
31.9613,31.578232
31.596299999999996,31.82566
31.5064,31.899206
32.1148,31.852211
32.6628,31.888851
33.0553,32.076904
32.6463,32.38607
31.8803,32.597336
32.2598,32.546963
32.2027,32.464214
31.659399999999998,32.36546
32.0047,32.161648
32.5797,32.029926
31.860400000000002,32.08668
30.9787,32.064465
30.9985,31.819908
31.5971,31.525528
31.4737,31.398022
32.0296,31.351192
31.346400000000003,31.48004
31.731600000000004,31.51596
31.9609,31.587185
31.5493,31.70662
31.6968,31.73247
30.100100000000005,31.741205
31.1209,31.387276
30.9426,31.162062
31.8493,31.00119
31.8719,31.10968
32.3025,31.331112
32.8367,31.65859
33.7921,32.083702
34.0478,32.674553
35.0303,33.271103
35.4797,33.960026
36.2259,34.637955
36.8584,35.3279
36.3559,36.009636
35.7002,36.415512
36.3457,36.44832
36.4036,36.440163
36.8791,36.41876
36.6367,36.5061
36.4284,36.56996
36.5989,36.564377
35.5687,36.56588
35.0736,36.33275
33.6347,35.93234
33.8964,35.21515
33.6973,34.56984
33.3677,34.05215
33.4157,33.641533
33.5891,33.38868
33.7957,33.30819
32.5885,33.3766
32.1658,33.23409
32.2093,32.93231
31.7978,32.62579
32.9499,32.290833
32.4939,32.27195
32.1989,32.307495
31.3518,32.303864
30.688600000000005,32.095695
31.0866,31.689302
31.2725,31.36082
31.694700000000005,31.178846
31.1349,31.202915
30.7883,31.201847
30.237900000000003,31.117107
30.9417,30.888916
31.2597,30.793037
31.6673,30.848116
31.5762,31.05675
32.0114,31.276625
32.512,31.551497
32.9533,31.90144
32.7979,32.30802
32.6826,32.617752
32.1645,32.78708
31.181600000000003,32.733982
30.7553,32.3673
30.7506,31.836573
30.708100000000005,31.339136
31.759699999999995,30.956558
32.2023,30.945288
32.2511,31.215965
32.6128,31.581587
32.0852,31.995722
32.165,32.223255
31.44,32.32745
32.4113,32.18398
32.3458,32.166473
31.350199999999997,32.1938
30.711199999999998,32.021713
30.154,31.654701
29.617800000000003,31.15035
29.533,30.571966
29.4397,30.065125
29.2487,29.682798
29.5238,29.404943
29.851100000000002,29.299616
29.8425,29.372555
31.0194,29.51655
30.795400000000004,29.920956
31.123,30.314592
31.1474,30.692095
31.529999999999998,30.98199
31.2379,31.248508
31.2738,31.378778
31.257600000000004,31.422966
31.368900000000004,31.41035
30.5717,31.397036
29.927100000000003,31.211678
28.834400000000002,30.845621
28.948899999999995,30.234133
28.555200000000003,29.661177
28.291000000000004,29.14288
28.853,28.709246
28.4382,28.531862
28.535799999999995,28.430025
29.047399999999996,28.41169
29.6867,28.54697
29.9103,28.865503
30.5982,29.254597
30.6267,29.744879
29.9538,30.183481
30.264900000000004,30.355
29.913699999999995,30.425976
30.64,30.351173
29.8415,30.380096
29.6302,30.277737
29.1983,30.092812
30.332700000000003,29.813013
30.366,29.792587
30.0403,29.908241
31.1494,29.999933
30.7854,30.303085
31.3722,30.560951
30.921200000000002,30.87221
30.2726,31.039518
31.110199999999995,30.95944
30.6822,30.958008
31.353999999999996,30.896322
31.8983,30.969513
32.4654,31.21033
32.4989,31.607298
32.1585,32.002346
31.8654,32.235477
31.7372,32.272945
